timestamp,time_seconds,speed_kmh,velocity_x_ms,velocity_y_ms,velocity_z_ms,acceleration_x_ms2,acceleration_y_ms2,acceleration_z_ms2
0.000000,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016667,0.016667,0.5,0.139,0.0,0.0,0.5,0.0,0.0
0.033333,0.033333,1.2,0.333,0.0,0.0,0.7,0.0,0.0
0.050000,0.050000,2.1,0.583,0.0,0.0,0.9,0.0,0.0
0.066667,0.066667,3.2,0.889,0.0,0.0,1.1,0.0,0.0
0.083333,0.083333,4.5,1.250,0.0,0.0,1.3,0.0,0.0
0.100000,0.100000,6.0,1.667,0.0,0.0,1.5,0.0,0.0
0.116667,0.116667,7.7,2.139,0.0,0.0,1.7,0.0,0.0
0.133333,0.133333,9.6,2.667,0.0,0.0,1.9,0.0,0.0
0.150000,0.150000,11.7,3.250,0.0,0.0,2.1,0.0,0.0
0.166667,0.166667,14.0,3.889,0.0,0.0,2.3,0.0,0.0
0.183333,0.183333,16.5,4.583,0.0,0.0,2.5,0.0,0.0
0.200000,0.200000,19.2,5.333,0.0,0.0,2.7,0.0,0.0
0.216667,0.216667,22.1,6.139,0.0,0.0,2.9,0.0,0.0
0.233333,0.233333,25.2,7.000,0.0,0.0,3.1,0.0,0.0
0.250000,0.250000,28.5,7.917,0.0,0.0,3.3,0.0,0.0
0.266667,0.266667,32.0,8.889,0.0,0.0,3.5,0.0,0.0
0.283333,0.283333,35.7,9.917,0.0,0.0,3.7,0.0,0.0
0.300000,0.300000,39.6,11.000,0.0,0.0,3.9,0.0,0.0
0.316667,0.316667,43.7,12.139,0.0,0.0,4.1,0.0,0.0
0.333333,0.333333,48.0,13.333,0.0,0.0,4.3,0.0,0.0
0.350000,0.350000,52.5,14.583,0.0,0.0,4.5,0.0,0.0
0.366667,0.366667,57.2,15.889,0.0,0.0,4.7,0.0,0.0
0.383333,0.383333,62.1,17.250,0.0,0.0,4.9,0.0,0.0
0.400000,0.400000,67.2,18.667,0.0,0.0,5.1,0.0,0.0
0.416667,0.416667,72.5,20.139,0.0,0.0,5.3,0.0,0.0
0.433333,0.433333,78.0,21.667,0.0,0.0,5.5,0.0,0.0
0.450000,0.450000,83.7,23.250,0.0,0.0,5.7,0.0,0.0
0.466667,0.466667,89.6,24.889,0.0,0.0,5.9,0.0,0.0
0.483333,0.483333,95.7,26.583,0.0,0.0,6.1,0.0,0.0
0.500000,0.500000,102.0,28.333,0.0,0.0,6.3,0.0,0.0
0.516667,0.516667,108.5,30.139,0.0,0.0,6.5,0.0,0.0
0.533333,0.533333,115.2,32.000,0.0,0.0,6.7,0.0,0.0
0.550000,0.550000,122.1,33.917,0.0,0.0,6.9,0.0,0.0
0.566667,0.566667,129.2,35.889,0.0,0.0,7.1,0.0,0.0
0.583333,0.583333,136.5,37.917,0.0,0.0,7.3,0.0,0.0
0.600000,0.600000,144.0,40.000,0.0,0.0,7.5,0.0,0.0
0.616667,0.616667,151.7,42.139,0.0,0.0,7.7,0.0,0.0
0.633333,0.633333,159.6,44.333,0.0,0.0,7.9,0.0,0.0
0.650000,0.650000,167.7,46.583,0.0,0.0,8.1,0.0,0.0
0.666667,0.666667,176.0,48.889,0.0,0.0,8.3,0.0,0.0
0.683333,0.683333,184.5,51.250,0.0,0.0,8.5,0.0,0.0
0.700000,0.700000,193.2,53.667,0.0,0.0,8.7,0.0,0.0
0.716667,0.716667,202.1,56.139,0.0,0.0,8.9,0.0,0.0
0.733333,0.733333,211.2,58.667,0.0,0.0,9.1,0.0,0.0
0.750000,0.750000,220.5,61.250,0.0,0.0,9.3,0.0,0.0
0.766667,0.766667,230.0,63.889,0.0,0.0,9.5,0.0,0.0
0.783333,0.783333,239.7,66.583,0.0,0.0,9.7,0.0,0.0
0.800000,0.800000,249.6,69.333,0.0,0.0,9.9,0.0,0.0
0.816667,0.816667,259.7,72.139,0.0,0.0,10.1,0.0,0.0
0.833333,0.833333,270.0,75.000,0.0,0.0,10.3,0.0,0.0
0.850000,0.850000,280.5,77.917,0.0,0.0,10.5,0.0,0.0
0.866667,0.866667,291.2,80.889,0.0,0.0,10.7,0.0,0.0
0.883333,0.883333,302.1,83.917,0.0,0.0,10.9,0.0,0.0
0.900000,0.900000,313.2,87.000,0.0,0.0,11.1,0.0,0.0
0.916667,0.916667,324.5,90.139,0.0,0.0,11.3,0.0,0.0
0.933333,0.933333,336.0,93.333,0.0,0.0,11.5,0.0,0.0
0.950000,0.950000,347.7,96.583,0.0,0.0,11.7,0.0,0.0
0.966667,0.966667,359.6,99.889,0.0,0.0,11.9,0.0,0.0
0.983333,0.983333,371.7,103.250,0.0,0.0,12.1,0.0,0.0
1.000000,1.000000,384.0,106.667,0.0,0.0,12.3,0.0,0.0
1.016667,1.016667,396.5,110.139,0.0,0.0,12.5,0.0,0.0
1.033333,1.033333,409.2,113.667,0.0,0.0,12.7,0.0,0.0
1.050000,1.050000,422.1,117.250,0.0,0.0,12.9,0.0,0.0
1.066667,1.066667,435.2,120.889,0.0,0.0,13.1,0.0,0.0
1.083333,1.083333,448.5,124.583,0.0,0.0,13.3,0.0,0.0
1.100000,1.100000,462.0,128.333,0.0,0.0,13.5,0.0,0.0
1.116667,1.116667,475.7,132.139,0.0,0.0,13.7,0.0,0.0
1.133333,1.133333,489.6,136.000,0.0,0.0,13.9,0.0,0.0
1.150000,1.150000,503.7,139.917,0.0,0.0,14.1,0.0,0.0
1.166667,1.166667,518.0,143.889,0.0,0.0,14.3,0.0,0.0
1.183333,1.183333,532.5,147.917,0.0,0.0,14.5,0.0,0.0
1.200000,1.200000,547.2,152.000,0.0,0.0,14.7,0.0,0.0
1.216667,1.216667,562.1,156.139,0.0,0.0,14.9,0.0,0.0
1.233333,1.233333,577.2,160.333,0.0,0.0,15.1,0.0,0.0
1.250000,1.250000,592.5,164.583,0.0,0.0,15.3,0.0,0.0
1.266667,1.266667,608.0,168.889,0.0,0.0,15.5,0.0,0.0
1.283333,1.283333,623.7,173.250,0.0,0.0,15.7,0.0,0.0
1.300000,1.300000,639.6,177.667,0.0,0.0,15.9,0.0,0.0
1.316667,1.316667,655.7,182.139,0.0,0.0,16.1,0.0,0.0
1.333333,1.333333,672.0,186.667,0.0,0.0,16.3,0.0,0.0
1.350000,1.350000,688.5,191.250,0.0,0.0,16.5,0.0,0.0
1.366667,1.366667,705.2,195.889,0.0,0.0,16.7,0.0,0.0
1.383333,1.383333,722.1,200.583,0.0,0.0,16.9,0.0,0.0
1.400000,1.400000,739.2,205.333,0.0,0.0,17.1,0.0,0.0
1.416667,1.416667,756.5,210.139,0.0,0.0,17.3,0.0,0.0
1.433333,1.433333,774.0,215.000,0.0,0.0,17.5,0.0,0.0
1.450000,1.450000,791.7,219.917,0.0,0.0,17.7,0.0,0.0
1.466667,1.466667,809.6,224.889,0.0,0.0,17.9,0.0,0.0
1.483333,1.483333,827.7,229.917,0.0,0.0,18.1,0.0,0.0
1.500000,1.500000,846.0,235.000,0.0,0.0,18.3,0.0,0.0
1.516667,1.516667,864.5,240.139,0.0,0.0,18.5,0.0,0.0
1.533333,1.533333,883.2,245.333,0.0,0.0,18.7,0.0,0.0
1.550000,1.550000,902.1,250.583,0.0,0.0,18.9,0.0,0.0
1.566667,1.566667,921.2,255.889,0.0,0.0,19.1,0.0,0.0
1.583333,1.583333,940.5,261.250,0.0,0.0,19.3,0.0,0.0
1.600000,1.600000,960.0,266.667,0.0,0.0,19.5,0.0,0.0
1.616667,1.616667,979.7,272.139,0.0,0.0,19.7,0.0,0.0
1.633333,1.633333,999.6,277.667,0.0,0.0,19.9,0.0,0.0
1.650000,1.650000,1019.7,283.250,0.0,0.0,20.1,0.0,0.0
1.666667,1.666667,1040.0,288.889,0.0,0.0,20.3,0.0,0.0
1.683333,1.683333,1060.5,294.583,0.0,0.0,20.5,0.0,0.0
1.700000,1.700000,1081.2,300.333,0.0,0.0,20.7,0.0,0.0
1.716667,1.716667,1102.1,306.139,0.0,0.0,20.9,0.0,0.0
1.733333,1.733333,1123.2,312.000,0.0,0.0,21.1,0.0,0.0
1.750000,1.750000,1144.5,317.917,0.0,0.0,21.3,0.0,0.0
1.766667,1.766667,1166.0,323.889,0.0,0.0,21.5,0.0,0.0
1.783333,1.783333,1187.7,329.917,0.0,0.0,21.7,0.0,0.0
1.800000,1.800000,1209.6,336.000,0.0,0.0,21.9,0.0,0.0
1.816667,1.816667,1231.7,342.139,0.0,0.0,22.1,0.0,0.0
1.833333,1.833333,1254.0,348.333,0.0,0.0,22.3,0.0,0.0
1.850000,1.850000,1276.5,354.583,0.0,0.0,22.5,0.0,0.0
1.866667,1.866667,1299.2,360.889,0.0,0.0,22.7,0.0,0.0
1.883333,1.883333,1322.1,367.250,0.0,0.0,22.9,0.0,0.0
1.900000,1.900000,1345.2,373.667,0.0,0.0,23.1,0.0,0.0
1.916667,1.916667,1368.5,380.139,0.0,0.0,23.3,0.0,0.0
1.933333,1.933333,1392.0,386.667,0.0,0.0,23.5,0.0,0.0
1.950000,1.950000,1415.7,393.250,0.0,0.0,23.7,0.0,0.0
1.966667,1.966667,1439.6,399.889,0.0,0.0,23.9,0.0,0.0
1.983333,1.983333,1463.7,406.583,0.0,0.0,24.1,0.0,0.0
2.000000,2.000000,1488.0,413.333,0.0,0.0,24.3,0.0,0.0
2.016667,2.016667,1512.5,420.139,0.0,0.0,24.5,0.0,0.0
2.033333,2.033333,1537.2,427.000,0.0,0.0,24.7,0.0,0.0
2.050000,2.050000,1562.1,433.917,0.0,0.0,24.9,0.0,0.0
2.066667,2.066667,1587.2,440.889,0.0,0.0,25.1,0.0,0.0
2.083333,2.083333,1612.5,447.917,0.0,0.0,25.3,0.0,0.0
2.100000,2.100000,1638.0,455.000,0.0,0.0,25.5,0.0,0.0
2.116667,2.116667,1663.7,462.139,0.0,0.0,25.7,0.0,0.0
2.133333,2.133333,1689.6,469.333,0.0,0.0,25.9,0.0,0.0
2.150000,2.150000,1715.7,476.583,0.0,0.0,26.1,0.0,0.0
2.166667,2.166667,1742.0,483.889,0.0,0.0,26.3,0.0,0.0
2.183333,2.183333,1768.5,491.250,0.0,0.0,26.5,0.0,0.0
2.200000,2.200000,1795.2,498.667,0.0,0.0,26.7,0.0,0.0
2.216667,2.216667,1822.1,506.139,0.0,0.0,26.9,0.0,0.0
2.233333,2.233333,1849.2,513.667,0.0,0.0,27.1,0.0,0.0
2.250000,2.250000,1876.5,521.250,0.0,0.0,27.3,0.0,0.0
2.266667,2.266667,1904.0,528.889,0.0,0.0,27.5,0.0,0.0
2.283333,2.283333,1931.7,536.583,0.0,0.0,27.7,0.0,0.0
2.300000,2.300000,1959.6,544.333,0.0,0.0,27.9,0.0,0.0
2.316667,2.316667,1987.7,552.139,0.0,0.0,28.1,0.0,0.0
2.333333,2.333333,2016.0,560.000,0.0,0.0,28.3,0.0,0.0
2.350000,2.350000,2044.5,567.917,0.0,0.0,28.5,0.0,0.0
2.366667,2.366667,2073.2,575.889,0.0,0.0,28.7,0.0,0.0
2.383333,2.383333,2102.1,583.917,0.0,0.0,28.9,0.0,0.0
2.400000,2.400000,2131.2,592.000,0.0,0.0,29.1,0.0,0.0
2.416667,2.416667,2160.5,600.139,0.0,0.0,29.3,0.0,0.0
2.433333,2.433333,2190.0,608.333,0.0,0.0,29.5,0.0,0.0
2.450000,2.450000,2219.7,616.583,0.0,0.0,29.7,0.0,0.0
2.466667,2.466667,2249.6,624.889,0.0,0.0,29.9,0.0,0.0
2.483333,2.483333,2279.7,633.250,0.0,0.0,30.1,0.0,0.0
2.500000,2.500000,2310.0,641.667,0.0,0.0,30.3,0.0,0.0
2.516667,2.516667,2340.5,650.139,0.0,0.0,30.5,0.0,0.0
2.533333,2.533333,2371.2,658.667,0.0,0.0,30.7,0.0,0.0
2.550000,2.550000,2402.1,667.250,0.0,0.0,30.9,0.0,0.0
2.566667,2.566667,2433.2,675.889,0.0,0.0,31.1,0.0,0.0
2.583333,2.583333,2464.5,684.583,0.0,0.0,31.3,0.0,0.0
2.600000,2.600000,2496.0,693.333,0.0,0.0,31.5,0.0,0.0
2.616667,2.616667,2527.7,702.139,0.0,0.0,31.7,0.0,0.0
2.633333,2.633333,2559.6,711.000,0.0,0.0,31.9,0.0,0.0
2.650000,2.650000,2591.7,719.917,0.0,0.0,32.1,0.0,0.0
2.666667,2.666667,2624.0,728.889,0.0,0.0,32.3,0.0,0.0
2.683333,2.683333,2656.5,737.917,0.0,0.0,32.5,0.0,0.0
2.700000,2.700000,2689.2,747.000,0.0,0.0,32.7,0.0,0.0
2.716667,2.716667,2722.1,756.139,0.0,0.0,32.9,0.0,0.0
2.733333,2.733333,2755.2,765.333,0.0,0.0,33.1,0.0,0.0
2.750000,2.750000,2788.5,774.583,0.0,0.0,33.3,0.0,0.0
2.766667,2.766667,2822.0,783.889,0.0,0.0,33.5,0.0,0.0
2.783333,2.783333,2855.7,793.250,0.0,0.0,33.7,0.0,0.0
2.800000,2.800000,2889.6,802.667,0.0,0.0,33.9,0.0,0.0
2.816667,2.816667,2923.7,812.139,0.0,0.0,34.1,0.0,0.0
2.833333,2.833333,2958.0,821.667,0.0,0.0,34.3,0.0,0.0
2.850000,2.850000,2992.5,831.250,0.0,0.0,34.5,0.0,0.0
2.866667,2.866667,3027.2,840.889,0.0,0.0,34.7,0.0,0.0
2.883333,2.883333,3062.1,850.583,0.0,0.0,34.9,0.0,0.0
2.900000,2.900000,3097.2,860.333,0.0,0.0,35.1,0.0,0.0
2.916667,2.916667,3132.5,870.139,0.0,0.0,35.3,0.0,0.0
2.933333,2.933333,3168.0,880.000,0.0,0.0,35.5,0.0,0.0
2.950000,2.950000,3203.7,889.917,0.0,0.0,35.7,0.0,0.0
2.966667,2.966667,3239.6,899.889,0.0,0.0,35.9,0.0,0.0
2.983333,2.983333,3275.7,909.917,0.0,0.0,36.1,0.0,0.0
3.000000,3.000000,3312.0,920.000,0.0,0.0,36.3,0.0,0.0
3.016667,3.016667,3348.5,930.139,0.0,0.0,36.5,0.0,0.0
3.033333,3.033333,3385.2,940.333,0.0,0.0,36.7,0.0,0.0
3.050000,3.050000,3422.1,950.583,0.0,0.0,36.9,0.0,0.0
3.066667,3.066667,3459.2,960.889,0.0,0.0,37.1,0.0,0.0
3.083333,3.083333,3496.5,971.250,0.0,0.0,37.3,0.0,0.0
3.100000,3.100000,3534.0,981.667,0.0,0.0,37.5,0.0,0.0
3.116667,3.116667,3571.7,992.139,0.0,0.0,37.7,0.0,0.0
3.133333,3.133333,3609.6,1002.667,0.0,0.0,37.9,0.0,0.0
3.150000,3.150000,3647.7,1013.250,0.0,0.0,38.1,0.0,0.0
3.166667,3.166667,3686.0,1023.889,0.0,0.0,38.3,0.0,0.0
3.183333,3.183333,3724.5,1034.583,0.0,0.0,38.5,0.0,0.0
3.200000,3.200000,3763.2,1045.333,0.0,0.0,38.7,0.0,0.0
3.216667,3.216667,3802.1,1056.139,0.0,0.0,38.9,0.0,0.0
3.233333,3.233333,3841.2,1067.000,0.0,0.0,39.1,0.0,0.0
3.250000,3.250000,3880.5,1077.917,0.0,0.0,39.3,0.0,0.0
3.266667,3.266667,3920.0,1088.889,0.0,0.0,39.5,0.0,0.0
3.283333,3.283333,3959.7,1099.917,0.0,0.0,39.7,0.0,0.0
3.300000,3.300000,3999.6,1111.000,0.0,0.0,39.9,0.0,0.0
3.316667,3.316667,4039.7,1122.139,0.0,0.0,40.1,0.0,0.0
3.333333,3.333333,4080.0,1133.333,0.0,0.0,40.3,0.0,0.0
3.350000,3.350000,4120.5,1144.583,0.0,0.0,40.5,0.0,0.0
3.366667,3.366667,4161.2,1155.889,0.0,0.0,40.7,0.0,0.0
3.383333,3.383333,4202.1,1167.250,0.0,0.0,40.9,0.0,0.0
3.400000,3.400000,4243.2,1178.667,0.0,0.0,41.1,0.0,0.0
3.416667,3.416667,4284.5,1190.139,0.0,0.0,41.3,0.0,0.0
3.433333,3.433333,4326.0,1201.667,0.0,0.0,41.5,0.0,0.0
3.450000,3.450000,4367.7,1213.250,0.0,0.0,41.7,0.0,0.0
3.466667,3.466667,4409.6,1224.889,0.0,0.0,41.9,0.0,0.0
3.483333,3.483333,4451.7,1236.583,0.0,0.0,42.1,0.0,0.0
3.500000,3.500000,4494.0,1248.333,0.0,0.0,42.3,0.0,0.0
3.516667,3.516667,4536.5,1260.139,0.0,0.0,42.5,0.0,0.0
3.533333,3.533333,4579.2,1272.000,0.0,0.0,42.7,0.0,0.0
3.550000,3.550000,4622.1,1283.917,0.0,0.0,42.9,0.0,0.0
3.566667,3.566667,4665.2,1295.889,0.0,0.0,43.1,0.0,0.0
3.583333,3.583333,4708.5,1307.917,0.0,0.0,43.3,0.0,0.0
3.600000,3.600000,4752.0,1320.000,0.0,0.0,43.5,0.0,0.0
3.616667,3.616667,4795.7,1332.139,0.0,0.0,43.7,0.0,0.0
3.633333,3.633333,4839.6,1344.333,0.0,0.0,43.9,0.0,0.0
3.650000,3.650000,4883.7,1356.583,0.0,0.0,44.1,0.0,0.0
3.666667,3.666667,4928.0,1368.889,0.0,0.0,44.3,0.0,0.0
3.683333,3.683333,4972.5,1381.250,0.0,0.0,44.5,0.0,0.0
3.700000,3.700000,5017.2,1393.667,0.0,0.0,44.7,0.0,0.0
3.716667,3.716667,5062.1,1406.139,0.0,0.0,44.9,0.0,0.0
3.733333,3.733333,5107.2,1418.667,0.0,0.0,45.1,0.0,0.0
3.750000,3.750000,5152.5,1431.250,0.0,0.0,45.3,0.0,0.0
3.766667,3.766667,5198.0,1443.889,0.0,0.0,45.5,0.0,0.0
3.783333,3.783333,5243.7,1456.583,0.0,0.0,45.7,0.0,0.0
3.800000,3.800000,5289.6,1469.333,0.0,0.0,45.9,0.0,0.0
3.816667,3.816667,5335.7,1482.139,0.0,0.0,46.1,0.0,0.0
3.833333,3.833333,5382.0,1495.000,0.0,0.0,46.3,0.0,0.0
3.850000,3.850000,5428.5,1507.917,0.0,0.0,46.5,0.0,0.0
3.866667,3.866667,5475.2,1520.889,0.0,0.0,46.7,0.0,0.0
3.883333,3.883333,5522.1,1533.917,0.0,0.0,46.9,0.0,0.0
3.900000,3.900000,5569.2,1547.000,0.0,0.0,47.1,0.0,0.0
3.916667,3.916667,5616.5,1560.139,0.0,0.0,47.3,0.0,0.0
3.933333,3.933333,5664.0,1573.333,0.0,0.0,47.5,0.0,0.0
3.950000,3.950000,5711.7,1586.583,0.0,0.0,47.7,0.0,0.0
3.966667,3.966667,5759.6,1599.889,0.0,0.0,47.9,0.0,0.0
3.983333,3.983333,5807.7,1613.250,0.0,0.0,48.1,0.0,0.0
4.000000,4.000000,5856.0,1626.667,0.0,0.0,48.3,0.0,0.0
4.016667,4.016667,5904.5,1640.139,0.0,0.0,48.5,0.0,0.0
4.033333,4.033333,5953.2,1653.667,0.0,0.0,48.7,0.0,0.0
4.050000,4.050000,6002.1,1667.250,0.0,0.0,48.9,0.0,0.0
